noise_type,noise_label,amount,amount_level,param_label,feature,feature_group,model,rmse,r2,rmse_delta,rmse_pct
mnar,MNAR Missingness,0.2,2,p (miss rate),TopographyDrainage,Physical / Environmental,Linear Regression,0.0009346026397583953,0.9996492864795218,0.0009346026397582844,842985675222749.4
mnar,MNAR Missingness,0.2,2,p (miss rate),TopographyDrainage,Physical / Environmental,XGBoost,0.01090845549525247,0.952222322965385,-2.136378848372443e-05,-0.19546332770125674
mnar,MNAR Missingness,0.2,2,p (miss rate),RiverManagement,Infrastructure,Linear Regression,0.0009420526363714258,0.9996436729103098,0.0009420526363713149,849705365664525.6
mnar,MNAR Missingness,0.2,2,p (miss rate),RiverManagement,Infrastructure,XGBoost,0.011048729514251131,0.9509856570144498,0.00011891023051493685,1.0879432443304695
mnar,MNAR Missingness,0.2,2,p (miss rate),Deforestation,Human / Land Use,Linear Regression,0.0009579841135588126,0.9996315189853896,0.0009579841135587017,864075116489944.4
mnar,MNAR Missingness,0.2,2,p (miss rate),Deforestation,Human / Land Use,XGBoost,0.010933875717699087,0.9519993886939675,4.056433962892209e-06,0.03711345867290111
mnar,MNAR Missingness,0.2,2,p (miss rate),Urbanization,Human / Land Use,Linear Regression,0.0009403608179926592,0.9996449516061694,0.0009403608179925483,848179392381647.2
mnar,MNAR Missingness,0.2,2,p (miss rate),Urbanization,Human / Land Use,XGBoost,0.011011184482047777,0.9513182053651632,8.136519831158234e-05,0.7444331530042358
mnar,MNAR Missingness,0.2,2,p (miss rate),ClimateChange,Socio-Political,Linear Regression,0.0009597441515996064,0.9996301637721805,0.0009597441515994954,865662622017020.6
mnar,MNAR Missingness,0.2,2,p (miss rate),ClimateChange,Socio-Political,XGBoost,0.011064135373467288,0.9508488748602193,0.000134316089731093,1.2288957963921527
mnar,MNAR Missingness,0.2,2,p (miss rate),DamsQuality,Infrastructure,Linear Regression,0.0009583056478425475,0.9996312715926398,0.0009583056478424366,864365131501406.0
mnar,MNAR Missingness,0.2,2,p (miss rate),DamsQuality,Infrastructure,XGBoost,0.01099456425876637,0.9514650545384811,6.474497503017491e-05,0.5923700415295688
mnar,MNAR Missingness,0.2,2,p (miss rate),Siltation,Physical / Environmental,Linear Regression,0.0009106170497185997,0.9996670568707304,0.0009106170497184888,821351337852867.2
mnar,MNAR Missingness,0.2,2,p (miss rate),Siltation,Physical / Environmental,XGBoost,0.010943911740464602,0.9519112303265873,1.4092456728407102e-05,0.1289358621818842
mnar,MNAR Missingness,0.2,2,p (miss rate),AgriculturalPractices,Human / Land Use,Linear Regression,0.0009735221419032639,0.9996194688887327,0.000973522141903153,878089987364870.6
mnar,MNAR Missingness,0.2,2,p (miss rate),AgriculturalPractices,Human / Land Use,XGBoost,0.011036226702234099,0.9510965241294135,0.00010640741849790407,0.9735514900620598
mnar,MNAR Missingness,0.2,2,p (miss rate),Encroachments,Human / Land Use,Linear Regression,0.000933621091060147,0.9996500227531376,0.0009336210910600361,842100345504045.8
mnar,MNAR Missingness,0.2,2,p (miss rate),Encroachments,Human / Land Use,XGBoost,0.010926061993179253,0.9520679699631417,-3.75729055694142e-06,-0.03437651126155717
mnar,MNAR Missingness,0.2,2,p (miss rate),IneffectiveDisasterPreparedness,Socio-Political,Linear Regression,0.0009614625442520469,0.9996288382255784,0.000961462544251936,867212564558152.4
mnar,MNAR Missingness,0.2,2,p (miss rate),IneffectiveDisasterPreparedness,Socio-Political,XGBoost,0.010948095689678848,0.9518744538182838,1.8276405942653853e-05,0.16721599386230968
mnar,MNAR Missingness,0.2,2,p (miss rate),DrainageSystems,Infrastructure,Linear Regression,0.00095707444750684,0.9996322184448501,0.0009570744475067291,863254622925698.0
mnar,MNAR Missingness,0.2,2,p (miss rate),DrainageSystems,Infrastructure,XGBoost,0.010961867258559655,0.9517533037777061,3.2047974823460126e-05,0.2932159626019453
mnar,MNAR Missingness,0.2,2,p (miss rate),CoastalVulnerability,Physical / Environmental,Linear Regression,0.0009696197969091731,0.9996225134778365,0.0009696197969090622,874570180347584.1
mnar,MNAR Missingness,0.2,2,p (miss rate),CoastalVulnerability,Physical / Environmental,XGBoost,0.011093751320224119,0.9505853919449208,0.0001639320364879241,1.4998604481215758
mnar,MNAR Missingness,0.2,2,p (miss rate),Landslides,Physical / Environmental,Linear Regression,0.000988022430165433,0.999608048699002,0.0009880224301653223,891168845450239.0
mnar,MNAR Missingness,0.2,2,p (miss rate),Landslides,Physical / Environmental,XGBoost,0.011014920319803152,0.951285166569318,8.510103606695733e-05,0.778613386532287
mnar,MNAR Missingness,0.2,2,p (miss rate),Watersheds,Physical / Environmental,Linear Regression,0.0009353830744973471,0.9996487005122182,0.0009353830744972362,843689605724756.9
mnar,MNAR Missingness,0.2,2,p (miss rate),Watersheds,Physical / Environmental,XGBoost,0.010911420970458557,0.9521963426100324,-1.8398313277637537e-05,-0.16833135846092737
mnar,MNAR Missingness,0.2,2,p (miss rate),DeterioratingInfrastructure,Infrastructure,Linear Regression,0.0010103598033542197,0.9995901257626661,0.0010103598033541089,911316536906708.5
mnar,MNAR Missingness,0.2,2,p (miss rate),DeterioratingInfrastructure,Infrastructure,XGBoost,0.010952492008893363,0.951835795452576,2.267272515716831e-05,0.2074391585861425
mnar,MNAR Missingness,0.2,2,p (miss rate),PopulationScore,Human / Land Use,Linear Regression,0.0009371164893689382,0.9996473972771863,0.0009371164893688272,845253097891168.0
mnar,MNAR Missingness,0.2,2,p (miss rate),PopulationScore,Human / Land Use,XGBoost,0.010843522279456508,0.9527894288642197,-8.629700427968678e-05,-0.789555637100959
mnar,MNAR Missingness,0.2,2,p (miss rate),WetlandLoss,Physical / Environmental,Linear Regression,0.0009749221977872877,0.9996183735917852,0.0009749221977871767,879352798964727.2
mnar,MNAR Missingness,0.2,2,p (miss rate),WetlandLoss,Physical / Environmental,XGBoost,0.010920930810878506,0.9521129798179848,-8.888472857689067e-06,-0.08132314567099298
mnar,MNAR Missingness,0.2,2,p (miss rate),InadequatePlanning,Socio-Political,Linear Regression,0.0009158137165111894,0.999663245979202,0.0009158137165110785,826038587255663.5
mnar,MNAR Missingness,0.2,2,p (miss rate),InadequatePlanning,Socio-Political,XGBoost,0.010963159087335833,0.9517419316014929,3.333980359963851e-05,0.30503526850849993
mnar,MNAR Missingness,0.2,2,p (miss rate),PoliticalFactors,Socio-Political,Linear Regression,0.0009309190534159276,0.9996520455936169,0.0009309190534158167,839663182445552.0
mnar,MNAR Missingness,0.2,2,p (miss rate),PoliticalFactors,Socio-Political,XGBoost,0.010886798476889515,0.9524118447341836,-4.302080684667926e-05,-0.39360949828964825
mnar,MNAR Missingness,0.3,3,p (miss rate),MonsoonIntensity,Physical / Environmental,Linear Regression,0.001494649258606148,0.9991030317218117,0.0014946492586060372,1348132201737689.0
mnar,MNAR Missingness,0.3,3,p (miss rate),MonsoonIntensity,Physical / Environmental,XGBoost,0.011066614166437564,0.9508268488984454,0.00013679488270136944,1.2515749725608287
mnar,MNAR Missingness,0.3,3,p (miss rate),TopographyDrainage,Physical / Environmental,Linear Regression,0.0014752229881990998,0.9991261963695197,0.001475222988198989,1330610244298770.5
mnar,MNAR Missingness,0.3,3,p (miss rate),TopographyDrainage,Physical / Environmental,XGBoost,0.011115767753112299,0.9503890628735833,0.00018594846937610397,1.701295003594426
mnar,MNAR Missingness,0.3,3,p (miss rate),RiverManagement,Infrastructure,Linear Regression,0.0014792033760193675,0.9991214746839703,0.0014792033760192566,1334200443782034.0
mnar,MNAR Missingness,0.3,3,p (miss rate),RiverManagement,Infrastructure,XGBoost,0.011076333034118578,0.9507404417653242,0.00014651375038238386,1.340495634730205
mnar,MNAR Missingness,0.3,3,p (miss rate),Deforestation,Human / Land Use,Linear Regression,0.0015176914768362303,0.9990751623690766,0.0015176914768361195,1368915643884117.5
mnar,MNAR Missingness,0.3,3,p (miss rate),Deforestation,Human / Land Use,XGBoost,0.010972208667416114,0.9516622291188198,4.238938367991975e-05,0.38783242960838393
mnar,MNAR Missingness,0.3,3,p (miss rate),Urbanization,Human / Land Use,Linear Regression,0.0014782899390404654,0.9991225593620487,0.0014782899390403546,1333376548946221.8
mnar,MNAR Missingness,0.3,3,p (miss rate),Urbanization,Human / Land Use,XGBoost,0.010968996226389163,0.9516905296208035,3.917694265296798e-05,0.35844090040229765
mnar,MNAR Missingness,0.3,3,p (miss rate),ClimateChange,Socio-Political,Linear Regression,0.0015007977286323547,0.9990956369087391,0.0015007977286322438,1353677951274592.8
mnar,MNAR Missingness,0.3,3,p (miss rate),ClimateChange,Socio-Political,XGBoost,0.011054611847956728,0.9509334527367101,0.00012479256422053345,1.1417623748475645
mnar,MNAR Missingness,0.3,3,p (miss rate),DamsQuality,Infrastructure,Linear Regression,0.001494750169888627,0.9991029106000511,0.0014947501698885162,1348223220917369.5
mnar,MNAR Missingness,0.3,3,p (miss rate),DamsQuality,Infrastructure,XGBoost,0.011102207300181497,0.9505100327320528,0.00017238801644530247,1.5772265942385666
mnar,MNAR Missingness,0.3,3,p (miss rate),Siltation,Physical / Environmental,Linear Regression,0.0014447654845336972,0.9991619050616756,0.0014447654845335864,1303138420230716.2
mnar,MNAR Missingness,0.3,3,p (miss rate),Siltation,Physical / Environmental,XGBoost,0.01095251645778308,0.9518355804215788,2.2697174046884885e-05,0.20766284837535023
mnar,MNAR Missingness,0.3,3,p (miss rate),AgriculturalPractices,Human / Land Use,Linear Regression,0.001492162134166957,0.9991060143822676,0.0014921621341668463,1345888884433046.2
mnar,MNAR Missingness,0.3,3,p (miss rate),AgriculturalPractices,Human / Land Use,XGBoost,0.010995211345932015,0.9514593413035102,6.53920621958206e-05,0.5982904245555586
mnar,MNAR Missingness,0.3,3,p (miss rate),Encroachments,Human / Land Use,Linear Regression,0.00148853960640148,0.9991103497780045,0.001488539606401369,1342621464799838.8
mnar,MNAR Missingness,0.3,3,p (miss rate),Encroachments,Human / Land Use,XGBoost,0.011055841566797984,0.9509225357702009,0.00012602228306178923,1.1530134194378958
mnar,MNAR Missingness,0.3,3,p (miss rate),IneffectiveDisasterPreparedness,Socio-Political,Linear Regression,0.0014699639236095596,0.9991324153596655,0.0014699639236094488,1325866713812702.2
mnar,MNAR Missingness,0.3,3,p (miss rate),IneffectiveDisasterPreparedness,Socio-Political,XGBoost,0.010966424139748413,0.9517131828467864,3.660485601221855e-05,0.3349081541237133
mnar,MNAR Missingness,0.3,3,p (miss rate),DrainageSystems,Infrastructure,Linear Regression,0.0015039238058929807,0.9990918655101084,0.00150392380589287,1356497586313317.8
mnar,MNAR Missingness,0.3,3,p (miss rate),DrainageSystems,Infrastructure,XGBoost,0.011038555798731165,0.951075880672859,0.00010873651499497018,0.9948610509669857
mnar,MNAR Missingness,0.3,3,p (miss rate),CoastalVulnerability,Physical / Environmental,Linear Regression,0.0014878103288737082,0.9991112212939233,0.0014878103288735974,1341963676684311.5
mnar,MNAR Missingness,0.3,3,p (miss rate),CoastalVulnerability,Physical / Environmental,XGBoost,0.011060606864347827,0.9508802198379811,0.00013078758061163195,1.196612471042835
mnar,MNAR Missingness,0.3,3,p (miss rate),Landslides,Physical / Environmental,Linear Regression,0.0015165506246632746,0.9990765522516387,0.0015165506246631638,1367886626846890.8
mnar,MNAR Missingness,0.3,3,p (miss rate),Landslides,Physical / Environmental,XGBoost,0.011044671345726518,0.9510216560737862,0.00011485206199032295,1.0508139156630456
mnar,MNAR Missingness,0.3,3,p (miss rate),Watersheds,Physical / Environmental,Linear Regression,0.0014544812263995177,0.9991505951388112,0.001454481226399407,1311901750087314.0
mnar,MNAR Missingness,0.3,3,p (miss rate),Watersheds,Physical / Environmental,XGBoost,0.011102598211008778,0.9505065475684066,0.00017277892727258354,1.5808031476758475
mnar,MNAR Missingness,0.3,3,p (miss rate),DeterioratingInfrastructure,Infrastructure,Linear Regression,0.0015396725655446016,0.9990481790819531,0.0015396725655444908,1388741976614945.0
mnar,MNAR Missingness,0.3,3,p (miss rate),DeterioratingInfrastructure,Infrastructure,XGBoost,0.011021289470571684,0.9512288135837306,9.147018683548953e-05,0.836886543692439
mnar,MNAR Missingness,0.3,3,p (miss rate),PopulationScore,Human / Land Use,Linear Regression,0.0014665267483323472,0.9991364679136339,0.0014665267483322364,1322766476986205.2
mnar,MNAR Missingness,0.3,3,p (miss rate),PopulationScore,Human / Land Use,XGBoost,0.010927300941263282,0.9520570989532978,-2.5183424729128406e-06,-0.0230410257254682
mnar,MNAR Missingness,0.3,3,p (miss rate),WetlandLoss,Physical / Environmental,Linear Regression,0.0014938932010682472,0.9991039389421551,0.0014938932010681364,1347450258795328.5
mnar,MNAR Missingness,0.3,3,p (miss rate),WetlandLoss,Physical / Environmental,XGBoost,0.010987831552540602,0.951524478717515,5.80122688044072e-05,0.5307706129298103
mnar,MNAR Missingness,0.3,3,p (miss rate),InadequatePlanning,Socio-Political,Linear Regression,0.0014429200377560874,0.999164044747071,0.0014429200377559766,1301473878390439.2
mnar,MNAR Missingness,0.3,3,p (miss rate),InadequatePlanning,Socio-Political,XGBoost,0.01095171481781276,0.9518426306937301,2.1895534076565165e-05,0.20032841813904637
mnar,MNAR Missingness,0.3,3,p (miss rate),PoliticalFactors,Socio-Political,Linear Regression,0.0014729307906632414,0.9991289096873985,0.0014729307906631306,1328542745657841.0
mnar,MNAR Missingness,0.3,3,p (miss rate),PoliticalFactors,Socio-Political,XGBoost,0.010930388780229311,0.9520299996951419,5.694964931163282e-07,0.005210484074185483
mnar,MNAR Missingness,0.5,4,p (miss rate),MonsoonIntensity,Physical / Environmental,Linear Regression,0.0027351181217707835,0.9969963406564855,0.0027351181217706725,2467000732301742.0
mnar,MNAR Missingness,0.5,4,p (miss rate),MonsoonIntensity,Physical / Environmental,XGBoost,0.011109798348354178,0.9504423328324155,0.0001799790646179831,1.6466792354544764
mnar,MNAR Missingness,0.5,4,p (miss rate),TopographyDrainage,Physical / Environmental,Linear Regression,0.002684788399941593,0.9971058660515707,0.002684788399941482,2421604718279219.0
mnar,MNAR Missingness,0.5,4,p (miss rate),TopographyDrainage,Physical / Environmental,XGBoost,0.010976738450056497,0.9516223092084626,4.691916632030245e-05,0.4292766888663857
mnar,MNAR Missingness,0.5,4,p (miss rate),RiverManagement,Infrastructure,Linear Regression,0.0026610456643819834,0.9971568278483501,0.0026610456643818723,2400189428918888.5
mnar,MNAR Missingness,0.5,4,p (miss rate),RiverManagement,Infrastructure,XGBoost,0.011072499035219105,0.9507745375992025,0.00014267975148291034,1.3054172972028995
mnar,MNAR Missingness,0.5,4,p (miss rate),Deforestation,Human / Land Use,Linear Regression,0.0026854570227081457,0.9971044243552305,0.0026854570227080347,2422207797481390.0
mnar,MNAR Missingness,0.5,4,p (miss rate),Deforestation,Human / Land Use,XGBoost,0.011094541006931058,0.9505783567326039,0.000164721723194863,1.507085514579115
mnar,MNAR Missingness,0.5,4,p (miss rate),Urbanization,Human / Land Use,Linear Regression,0.002653385016094967,0.9971731741975538,0.0026533850160948558,2393279736506138.0
mnar,MNAR Missingness,0.5,4,p (miss rate),Urbanization,Human / Land Use,XGBoost,0.01109060540180148,0.9506134135365006,0.00016078611806528455,1.4710775529888014
mnar,MNAR Missingness,0.5,4,p (miss rate),ClimateChange,Socio-Political,Linear Regression,0.002678874880777684,0.9971186012588121,0.0026788748807775728,2416270887907608.0
mnar,MNAR Missingness,0.5,4,p (miss rate),ClimateChange,Socio-Political,XGBoost,0.01107476555953849,0.9507543827766118,0.0001449462758022959,1.3261543676022078
mnar,MNAR Missingness,0.5,4,p (miss rate),DamsQuality,Infrastructure,Linear Regression,0.00267637486487868,0.9971239767852484,0.002676374864878569,2414015942863547.0
mnar,MNAR Missingness,0.5,4,p (miss rate),DamsQuality,Infrastructure,XGBoost,0.011183423062112117,0.9497833183619414,0.00025360377837592256,2.3202925116364037
mnar,MNAR Missingness,0.5,4,p (miss rate),Siltation,Physical / Environmental,Linear Regression,0.002660291685503074,0.9971584387850463,0.002660291685502963,2399509360869321.0
mnar,MNAR Missingness,0.5,4,p (miss rate),Siltation,Physical / Environmental,XGBoost,0.011038619903276642,0.9510753124341154,0.00010880061954044763,0.9954475615378681
mnar,MNAR Missingness,0.5,4,p (miss rate),AgriculturalPractices,Human / Land Use,Linear Regression,0.0027240144419704015,0.9970206788910263,0.0027240144419702905,2456985520899810.5
mnar,MNAR Missingness,0.5,4,p (miss rate),AgriculturalPractices,Human / Land Use,XGBoost,0.011163989472244402,0.9499576911780098,0.00023417018850820787,2.142489115594602
mnar,MNAR Missingness,0.5,4,p (miss rate),Encroachments,Human / Land Use,Linear Regression,0.0026630569510833965,0.997152528338962,0.0026630569510832855,2402003553773592.5
mnar,MNAR Missingness,0.5,4,p (miss rate),Encroachments,Human / Land Use,XGBoost,0.011098147073032456,0.9505462244117694,0.0001683277892962614,1.540078430635507
mnar,MNAR Missingness,0.5,4,p (miss rate),IneffectiveDisasterPreparedness,Socio-Political,Linear Regression,0.0026833618623525535,0.9971089407773263,0.0026833618623524425,2420318020915473.5
mnar,MNAR Missingness,0.5,4,p (miss rate),IneffectiveDisasterPreparedness,Socio-Political,XGBoost,0.011031013243522543,0.9511427167347569,0.00010119395978634878,0.9258520855594342
